# timestamp tx ty tz qx qy qz qw
1631622198.872082710266 1.265252003758 0.174964112984 -6.137976181448 0.005784076674 0.007796671280 -0.150988597223 0.988487832600
1631622198.972038984299 1.264953786299 0.174848631580 -6.145848231316 0.006457987167 0.008879347592 -0.152245483829 0.988281725708
1631622199.072306871414 1.265969774305 0.175013460106 -6.151614045970 0.007113154558 0.010502004772 -0.153448904265 0.988075181263
1631622199.177518367767 1.268003615206 0.174553277511 -6.154148921347 0.008037986599 0.012746409839 -0.154546887331 0.987870548722
1631622199.275699138641 1.268105783463 0.172601700325 -6.161807490733 0.008943465054 0.013938938170 -0.155288051748 0.987730429343
1631622199.375966310501 1.270091394759 0.172034359689 -6.170793780988 0.009629289141 0.014853617099 -0.156292250387 0.987552253717
1631622199.476149797440 1.270656495014 0.168738879473 -6.176223178805 0.010848232015 0.016181868161 -0.156780108369 0.987441421864
1631622199.576303958893 1.273291050072 0.168042633779 -6.180979944272 0.011657984675 0.017524873624 -0.157551789349 0.987286446914
1631622199.676218748093 1.272910050131 0.164620225612 -6.191172737357 0.013008919352 0.017086023790 -0.157063447682 0.987355077120
1631622199.776502847672 1.276041735604 0.164186793558 -6.191838927301 0.014300008783 0.017969280214 -0.156418611473 0.987423921211
1631622199.876605033875 1.275434348031 0.161126524026 -6.196327772993 0.015867454636 0.017465978783 -0.154918287891 0.987645519205
1631622199.976751804352 1.274432772086 0.158131706094 -6.197542187865 0.017629031193 0.017032037584 -0.153148976699 0.987899145120
1631622200.077002763748 1.272328855756 0.153472624607 -6.197070532882 0.019555444212 0.016498898245 -0.150782193202 0.988235965043
1631622200.177173614502 1.269935743776 0.150638323838 -6.194173513650 0.021668053596 0.015868512941 -0.148960735450 0.988478438735
1631622200.277471780777 1.263412144281 0.147266468277 -6.192768212338 0.023775129244 0.014192033616 -0.147514614223 0.988672342908
1631622200.377376317978 1.251678908574 0.144902051424 -6.192428676821 0.026419726543 0.011143543647 -0.147260121918 0.988682190880
1631622200.477478742599 1.229648750732 0.146852282084 -6.186562789348 0.029481000958 0.007902529416 -0.151795204499 0.987940678699
1631622200.577916860580 1.197640364473 0.152253057707 -6.180019866729 0.033712090286 0.003775121067 -0.160114605147 0.986515391416
1631622200.674540519714 1.158085929692 0.161584191775 -6.173999054613 0.038364140799 0.000467895730 -0.169909101881 0.984712567536
1631622200.774422645569 1.114261871012 0.177145372791 -6.163384145949 0.041489178694 -0.001964889321 -0.182335605391 0.982358590274
1631622201.082357406616 0.953588674904 0.223164784628 -6.147002652479 0.049161023394 -0.009420939950 -0.213041388335 0.975759891600
1631622201.176285505295 0.911677604982 0.256030325007 -6.139990023762 0.048876931179 -0.010309334875 -0.226282308267 0.972779831398
1631622201.275498390198 0.870671390474 0.277220492644 -6.124760487832 0.048473162717 -0.008340903406 -0.236301128928 0.970434005253
1631622201.375586986542 0.824951145845 0.287480767605 -6.119088229384 0.048332832715 -0.007069905733 -0.243644989042 0.968633430949
1631622201.476661205292 0.783740852399 0.294097721573 -6.113272261283 0.046625898014 -0.004973901552 -0.249620847174 0.967207558113
1631622201.575983762741 0.739155385931 0.290713187946 -6.109799767747 0.044888725995 -0.002818908782 -0.252249900134 0.966616198315
1631622201.679584264755 0.704024938220 0.300405361035 -6.113586824723 0.041084354921 -0.001619638287 -0.255390452804 0.965963276009
1631622201.779192924500 0.675019885146 0.312240088620 -6.104165149124 0.036281464798 0.001876243522 -0.258175282995 0.965414757599
1631622201.879438877106 0.647421708032 0.313635017400 -6.101406388466 0.031565139544 0.004413532909 -0.257263784633 0.965815492143
1631622201.979624032974 0.623878002211 0.319604672542 -6.097922591166 0.026340312820 0.007075828353 -0.256584729525 0.966136892254
1631622202.079946041107 0.600138786595 0.320397554839 -6.089667822106 0.021329746785 0.010433957333 -0.254991097311 0.966651872848
1631622202.180013895035 0.578733528768 0.322773369804 -6.078402630581 0.016436045796 0.014032285151 -0.252888258501 0.967254162990
1631622202.477190256119 0.513072247677 0.327613613239 -6.033750552115 0.004977808861 0.024358063721 -0.243557250663 0.969567850140
1631622202.577362537384 0.491430794469 0.332318144863 -6.023276012225 0.002273798911 0.026188820286 -0.240917083562 0.970189634469
1631622202.677448511124 0.468556665674 0.331478677092 -6.012870838537 0.000558545193 0.027221378617 -0.237809315998 0.970930156796
1631622202.777561426163 0.446909652349 0.335651852530 -5.999841261945 -0.000972941663 0.028029302904 -0.235151576034 0.971553945047
1631622202.877902984619 0.422675124610 0.335823822326 -5.980973708991 -0.001402378932 0.028695099757 -0.231914092796 0.972311878061
1631622202.978026628494 0.401569209460 0.345435038652 -5.964651522802 -0.001461241380 0.028234257685 -0.229921774909 0.972798323688
1631622203.077998161316 0.375852447231 0.347861197671 -5.944704569922 -0.000549424773 0.027211286927 -0.226883054511 0.973541604692
1631622203.179397821426 0.353336380235 0.354639869856 -5.925279033278 0.000501006804 0.025448230447 -0.225189839740 0.973982355476
1631622203.278362751007 0.327232702061 0.362644312738 -5.905263876504 0.001861116791 0.022927200121 -0.225297768990 0.974018365485
1631622203.382076263428 0.304017043070 0.369745756809 -5.881388279288 0.003353623291 0.020463483566 -0.226259933647 0.973846211881
1631622203.478593826294 0.278184979654 0.377864726482 -5.858739686191 0.005081193712 0.017275253237 -0.227832261877 0.973533885543
1631622203.578834533691 0.250983581619 0.384207125140 -5.835148149068 0.007193227565 0.013911539881 -0.229794182324 0.973113245760
1631622203.682264804840 0.225796450014 0.394946587368 -5.814936695123 0.008997706089 0.009844369212 -0.232400591822 0.972528721048
1631622203.782344341278 0.200693810462 0.404384652111 -5.786824882304 0.010812172239 0.006659604251 -0.234661707921 0.971994153138
1631622203.882551670074 0.172929229170 0.413902115756 -5.764973107615 0.012584831765 0.002471483991 -0.236661534529 0.971507489040
1631622203.982660770416 0.147742631937 0.423710306031 -5.738773427092 0.014174221760 -0.001186754047 -0.238583549326 0.971017765836
1631622204.082811117172 0.116957241902 0.427906229170 -5.721848093145 0.015702643702 -0.005958540346 -0.239693431454 0.970703273445
1631622204.182871103287 0.091593681176 0.432112783774 -5.688150292597 0.016868866487 -0.008438298970 -0.241312092537 0.970264155842
1631622204.283402442932 0.063631679575 0.438438200937 -5.665840473466 0.017277290656 -0.012034456602 -0.242820585182 0.969842562566
1631622204.383299589157 0.038263843582 0.445970396520 -5.643784011117 0.017641951239 -0.015441970055 -0.244400033894 0.969390860801
1631622204.483455896378 0.007643808085 0.448854631248 -5.622348698845 0.017837072803 -0.018560301741 -0.245000015455 0.969181101204
1631622204.583538055420 -0.018194047223 0.453403223383 -5.596748026271 0.017954837244 -0.020802450068 -0.245922281171 0.968899756208
1631622204.683714628220 -0.043671149563 0.455480798163 -5.563235004205 0.017358937079 -0.021511085472 -0.246319227337 0.968794303625
1631622204.783926963806 -0.071439573482 0.461792898500 -5.546914088997 0.016719429081 -0.023991192082 -0.246869098728 0.968607315520
1631622204.884050846100 -0.098767006293 0.465140876865 -5.527224608324 0.016107897761 -0.025581040382 -0.246735199692 0.968611107803
1631622204.984259843826 -0.124132575070 0.471443291562 -5.501588356535 0.015151363686 -0.025961760267 -0.246463071441 0.968685699551
1631622205.084338426590 -0.152721744969 0.465086117761 -5.469714357313 0.014476926355 -0.025229011367 -0.244203526287 0.969287462535
1631622205.184429168701 -0.177850893865 0.471473591739 -5.448104781601 0.013495914013 -0.025407144531 -0.242988606886 0.969602251098
1631622205.284543991089 -0.207249347819 0.468315612165 -5.427365357783 0.012764905571 -0.025391573761 -0.240074834633 0.970338119941
1631622205.384716510773 -0.240273939473 0.469364573571 -5.419204949210 0.011957804686 -0.026739521565 -0.237289371062 0.970997134908
1631622205.485110998154 -0.265669067552 0.466061575510 -5.387424173321 0.011076820243 -0.024881251528 -0.234403356467 0.971757688362
1631622205.584971189499 -0.294390753696 0.464828797926 -5.369567439233 0.010213513732 -0.024571388770 -0.231750615817 0.972411083721
1631622205.685171127319 -0.321550879867 0.468305632966 -5.353371489480 0.009663082869 -0.024393538311 -0.229425963045 0.972972278047
1631622205.785412788391 -0.354544054773 0.465176768647 -5.339097029114 0.008925416582 -0.024378190792 -0.225922979116 0.973799060797
1631622205.885559558868 -0.381285445770 0.463737354954 -5.316511454692 0.008624428371 -0.023373499614 -0.222709080399 0.974566437547
1631622205.985597848892 -0.410622745848 0.458109021905 -5.295128222840 0.008551616216 -0.022479031251 -0.218790263108 0.975475355746
1631622206.085812091827 -0.433795834641 0.456440252926 -5.267343231710 0.008260019283 -0.020863274706 -0.215255637709 0.976299805285
1631622206.185949563980 -0.463589941475 0.454634303698 -5.248457737989 0.007682265532 -0.020403350621 -0.211222086065 0.977194829099
1631622206.286059141159 -0.494837283903 0.450170784501 -5.236336930184 0.007465684789 -0.020646282441 -0.206650088571 0.978168470332
1631622206.386093378067 -0.516180726959 0.456371618512 -5.212253082952 0.006871604545 -0.019557683472 -0.203301807427 0.978896568237
1631622206.486400127411 -0.542493191605 0.459177608527 -5.197078568517 0.006152332467 -0.019638397640 -0.199627411649 0.979655668550
1631622206.586554288864 -0.574258264525 0.453534058139 -5.180753604686 0.005963482418 -0.019796135943 -0.195603722922 0.980464985051
1631622206.686491966248 -0.601945660389 0.452086662696 -5.163355532715 0.005701294776 -0.019864887520 -0.192260494388 0.981126211012
1631622206.784176349640 -0.632032763323 0.450240766207 -5.148255282814 0.005358173910 -0.020421229130 -0.189058756187 0.981738718847
1631622206.883853197098 -0.654946203872 0.448541402768 -5.122298061977 0.004655699407 -0.019628923372 -0.186680734159 0.982213424225
1631622206.983762741089 -0.680308201965 0.444673073256 -5.119299816201 0.002948029838 -0.020463343581 -0.186826107462 0.982175376024
1631622207.084221363068 -0.692787955467 0.444082907935 -5.110001134953 -0.000703794428 -0.019122072040 -0.190448370440 0.981510688964
1631622207.184362173080 -0.686299767302 0.451539991229 -5.083219213667 -0.006592427184 -0.015012077751 -0.197645843210 0.980136383905
1631622207.287673711777 -0.683108304396 0.450284284357 -5.082777645770 -0.013111412826 -0.013507438338 -0.204265895447 0.978734479213
1631622207.387868165970 -0.667686016082 0.456866719394 -5.058849542823 -0.019424318168 -0.009417337801 -0.211307921607 0.977181187225
1631622207.487882614136 -0.648288285339 0.453750820651 -5.045539076979 -0.024226654785 -0.006731523208 -0.217770245689 0.975676154870
1631622207.588095664978 -0.624620571270 0.461783985029 -5.048750819639 -0.028592839871 -0.005538783313 -0.225066195630 0.973908135923
1631622207.688249826431 -0.603914128504 0.453270872722 -5.047808650513 -0.032143404487 -0.003362636016 -0.231066290534 0.972401099631
1631622207.788440227509 -0.575831046758 0.441028221329 -5.039169175555 -0.036092204873 -0.000154137891 -0.237485194430 0.970720381234
1631622207.888473749161 -0.550208361920 0.425516013780 -5.032483124817 -0.038379629906 0.003491488841 -0.243209444264 0.969207824576
1631622207.988520860672 -0.526605901024 0.419096893928 -5.020047008465 -0.040518497050 0.008337568978 -0.247445347930 0.968018176002
1631622208.088871717453 -0.505532956245 0.412368272555 -5.014984970936 -0.041698091878 0.012999778908 -0.249208265652 0.967464207905
1631622208.189150571823 -0.493753299111 0.397975787782 -5.019200004308 -0.041248511494 0.016455536961 -0.248505430715 0.967611589889
1631622208.285733938217 -0.476543620843 0.396672931748 -5.006056947750 -0.039631099084 0.021730369581 -0.247739855222 0.967771325665
1631622208.389192104340 -0.462060306722 0.392064124424 -4.992219530676 -0.036428061245 0.026776273398 -0.245979486756 0.968219619376
1631622208.489613056183 -0.457581074677 0.388991307542 -4.992496383535 -0.031694569289 0.029472856801 -0.243632418638 0.968901025956
1631622208.589542150497 -0.457922914727 0.381540591440 -4.987354700954 -0.025687718413 0.032074556639 -0.240332778744 0.969819964515
1631622208.689830064774 -0.459271811095 0.374598293655 -4.975914319905 -0.018633238044 0.034678518670 -0.237038768072 0.970701922158
1631622208.789973974228 -0.463134037673 0.374542580128 -4.971087991570 -0.011929346745 0.035866666576 -0.233585251736 0.971601145292
1631622208.890048265457 -0.454911700934 0.374047205345 -4.944851598086 -0.004759823569 0.039148853764 -0.230044786059 0.972380529883
1631622208.990169763565 -0.462714044866 0.369806171236 -4.931960975680 0.002378870768 0.040092272458 -0.225636125983 0.973383436511
1631622209.090324878693 -0.462989335572 0.369516442014 -4.914457235766 0.008503995295 0.041192669195 -0.221514740421 0.974249611507
1631622209.190328359604 -0.467441251809 0.367184646510 -4.902039024837 0.014525679495 0.041212845542 -0.217386387721 0.975107231202
1631622209.290967941284 -0.476131158385 0.368831926762 -4.900737222572 0.018724539735 0.039810959757 -0.213519936888 0.975947891111
1631622209.390708923340 -0.483448784640 0.375079584662 -4.890023369361 0.021902649225 0.038999618182 -0.210386957148 0.976594743519
1631622209.490890741348 -0.490385538686 0.369073613396 -4.879022728456 0.024264631523 0.038242916596 -0.206066860714 0.977489579450
1631622209.591089010239 -0.504163488264 0.364903801186 -4.883704576950 0.025332286838 0.035492008374 -0.201774513878 0.978461207960
1631622209.690911293030 -0.506693475412 0.370409948430 -4.876658585843 0.024911821103 0.034212476051 -0.198979361675 0.979089770834
1631622209.791195392609 -0.514104868133 0.364697590050 -4.862216973582 0.023628810247 0.033604097395 -0.195166368517 0.979909762105
1631622209.891389131546 -0.523931547092 0.361667935475 -4.863554672415 0.021500683431 0.031255309059 -0.191698719833 0.980720620258
1631622209.991448163986 -0.518862711868 0.367702697524 -4.842120790268 0.017976214170 0.031750866803 -0.189280583219 0.981245139130
1631622210.091774463654 -0.527796468470 0.356320538511 -4.840649808016 0.014381789904 0.030001977263 -0.184727715822 0.982226565277
1631622210.192050933838 -0.535493656752 0.351495683117 -4.841951867807 0.010122503603 0.027939963467 -0.180699868975 0.983089333391
1631622210.292258262634 -0.537049424314 0.353604491880 -4.836076956583 0.005596734640 0.026919538436 -0.177174861253 0.983795284514
1631622210.392247200012 -0.538312576714 0.352105389115 -4.830391283813 0.001001377249 0.025946507374 -0.172997722424 0.984579880158
1631622210.489011526108 -0.543514367649 0.345241997574 -4.825428511845 -0.003061168478 0.024800981777 -0.168218414355 0.985432899377
1631622210.589094638824 -0.548464876218 0.343356743562 -4.830656641560 -0.007506787038 0.022583455104 -0.163856188551 0.986197040591
1631622210.689438819885 -0.550551448925 0.337864246004 -4.821933908428 -0.011432211240 0.021758967903 -0.159497604630 0.986892152025
1631622210.789561510086 -0.550504572652 0.335401123396 -4.821853090428 -0.014902608426 0.020017763354 -0.155695057031 0.987489728904
1631622210.889694452286 -0.555412923077 0.332493373411 -4.821396487699 -0.018257892066 0.018085466093 -0.151864032490 0.988067087697
1631622210.989722490311 -0.555402294947 0.326620912591 -4.817734632535 -0.020774889588 0.016425578525 -0.148403160513 0.988572094935
1631622211.089933395386 -0.557793469676 0.320019939623 -4.815283639596 -0.023238710794 0.014541141111 -0.145090563245 0.989038386508
1631622211.190016031265 -0.554862206080 0.319645731497 -4.807426493157 -0.024989103050 0.013302112141 -0.143103968201 0.989302553160
1631622211.290608644485 -0.558383436254 0.315295690844 -4.817100505051 -0.026204800927 0.010077978400 -0.141497328377 0.989540294068
1631622211.390323162079 -0.552924794642 0.310553839607 -4.800496376328 -0.026867542683 0.009798715203 -0.140941755145 0.989604611704
1631622211.490535259247 -0.553266625112 0.302112094430 -4.801580870704 -0.026735278040 0.007627602754 -0.140613874208 0.989673975014
1631622211.590688943863 -0.557901232599 0.301454975161 -4.811618919612 -0.026355753009 0.004526685905 -0.141424332205 0.989587744575
1631622211.690762042999 -0.555219070140 0.295333281663 -4.804383958526 -0.025260166133 0.003618245504 -0.142890604979 0.989409415950
1631622211.794594526291 -0.553407367521 0.294359432779 -4.806575967920 -0.024403157012 0.001994447458 -0.146228465162 0.988947755662
1631622211.891156435013 -0.550907046107 0.290249603743 -4.805667034607 -0.023092625452 0.000745469143 -0.150058161187 0.988407136573
1631622211.991235017776 -0.547037846407 0.283207184319 -4.800871164003 -0.021534852839 0.000159967264 -0.153907271803 0.987850561248
1631622212.091555833817 -0.548429937950 0.281008392258 -4.805504197225 -0.019949170116 -0.001271853826 -0.158007539748 0.987235538515
1631622212.191509962082 -0.548602266310 0.270426662358 -4.800841209778 -0.018055023328 -0.001318228218 -0.161074599657 0.986776179378
1631622212.291624784470 -0.550365263438 0.261145116387 -4.802183077045 -0.016346130817 -0.001560248240 -0.163752250113 0.986364814703
1631622212.391727924347 -0.551982549638 0.253755562171 -4.806607049347 -0.014675934755 -0.001608423192 -0.166700493921 0.985897028468
1631622212.495432615280 -0.550597104420 0.249925646480 -4.796423087364 -0.013475353693 0.000363515947 -0.169848289982 0.985377994862
1631622212.595148563385 -0.549088836700 0.242503698241 -4.792466548645 -0.012181588894 0.002146418586 -0.172604658545 0.984913482203
1631622212.695357084274 -0.552673672151 0.236829607034 -4.799879391354 -0.011443592793 0.003047803691 -0.175065976331 0.984485441853
1631622212.795697450638 -0.552164113829 0.227826421161 -4.790840074578 -0.010654351828 0.005914199276 -0.177191105004 0.984100971471
1631622212.899517536163 -0.557557242928 0.225033141613 -4.797610738986 -0.010476500009 0.007255013304 -0.179614316899 0.983654510717
1631622212.992915868759 -0.557419514954 0.215275346977 -4.795255011941 -0.010540805518 0.009848808195 -0.181243372519 0.983332395806
1631622213.092941761017 -0.560058614874 0.209086055952 -4.798520157756 -0.010701754587 0.011843253563 -0.182994233551 0.982984317951
1631622213.192923784256 -0.562083084124 0.199155241120 -4.791955386074 -0.010991831110 0.014859134798 -0.183503242995 0.982845239253
1631622213.293059110641 -0.566465666445 0.201042677441 -4.802908975932 -0.011824095170 0.015777485012 -0.184482206470 0.982637968220
1631622213.393360853195 -0.567077072315 0.193403626935 -4.798392352780 -0.012547541102 0.018361604420 -0.184286257722 0.982620857246
1631622213.497178554535 -0.569402434430 0.189202526150 -4.798782119927 -0.013515981625 0.020181474196 -0.183991505159 0.982627539110
1631622213.593617200851 -0.572607668962 0.181743071811 -4.797106758934 -0.014227065669 0.021989512494 -0.183383939808 0.982692259999
1631622213.693845510483 -0.571422519848 0.177928586546 -4.797695833593 -0.015306914135 0.023499338988 -0.183284671718 0.982659587639
1631622213.793818712234 -0.573114568419 0.173773314418 -4.793363160254 -0.016410246507 0.025162504519 -0.182307135438 0.982782414107
1631622213.897243499756 -0.570083181642 0.171099401677 -4.786106367104 -0.017054317506 0.026856574046 -0.181062839658 0.982956610860
1631622213.997593164444 -0.567274356600 0.164120135300 -4.778949833252 -0.017592532240 0.028228671406 -0.179365678442 0.983219783686
1631622214.097712755203 -0.570904396370 0.161932616649 -4.787413718718 -0.018214797380 0.027564970693 -0.178738616258 0.983341467150
1631622214.197836160660 -0.569219051262 0.151598269224 -4.777272988826 -0.018372305709 0.028693500084 -0.177393287033 0.983549837728
1631622214.298024415970 -0.570006228340 0.152612015844 -4.781846493397 -0.018797885680 0.027899697951 -0.176799205336 0.983671596585
1631622214.398308753967 -0.567509404858 0.151794097369 -4.780760741213 -0.018589319722 0.027454716517 -0.175753098475 0.983875530060
1631622214.498038053513 -0.564392424329 0.146399804803 -4.771637760825 -0.018322432748 0.027616043924 -0.173827590997 0.984218039830
1631622214.598464965820 -0.562935041029 0.146996420312 -4.768351680862 -0.017711615854 0.026735117622 -0.172499664824 0.984487157700
1631622214.698464632034 -0.564765429566 0.144788039297 -4.774697549789 -0.016748911593 0.024714047068 -0.170971654317 0.984823333719
1631622214.798739433289 -0.560155883988 0.142642849725 -4.760395213947 -0.015706043492 0.024837439652 -0.169567560442 0.985080148815
1631622214.895530700684 -0.559238241964 0.141779253474 -4.758806459123 -0.013881129695 0.023260805724 -0.168349232689 0.985354999942
1631622214.999022722244 -0.554787179888 0.140385959478 -4.750167057233 -0.011998649891 0.022296546748 -0.167144116523 0.985607161785
1631622215.099161624908 -0.553518028189 0.138072019072 -4.746531974141 -0.009606158739 0.020589484186 -0.165728099930 0.985909623615
1631622215.199347496033 -0.552513811684 0.135738563662 -4.736479103998 -0.006818837823 0.019371746833 -0.164156499259 0.986220427178
1631622215.299391508102 -0.549271484041 0.128084552811 -4.719498994152 -0.003304454114 0.018934239935 -0.161798402932 0.986636588443
1631622215.399518251419 -0.550618926796 0.132174979072 -4.718728020125 0.000204629679 0.016786564782 -0.160082790451 0.986960804469
1631622215.499989271164 -0.554303833670 0.128021706544 -4.719458525177 0.003935453031 0.014692918847 -0.157145603147 0.987458300188
1631622215.599966526031 -0.555727961798 0.126318187933 -4.712798108598 0.007316840285 0.013694709276 -0.154172982386 0.987921884614
1631622215.699765205383 -0.554211520597 0.120347687465 -4.700760961185 0.010371283025 0.013600322650 -0.150788176366 0.988418164070
1631622215.800067186356 -0.556472072016 0.115806934842 -4.694103828050 0.012508923973 0.013147311143 -0.147607011050 0.988879637864
1631622215.900351762772 -0.551797144488 0.119355781435 -4.681897991451 0.013802422234 0.013749916526 -0.145402081961 0.989180863729
1631622216.000544309616 -0.558751729563 0.112377305546 -4.685883001186 0.015126187498 0.012595362918 -0.141791497994 0.989700884595
1631622216.100587129593 -0.562347601449 0.107327326290 -4.681732266112 0.015701834957 0.012695415769 -0.138409786431 0.990169244048
1631622216.200778245926 -0.563844926379 0.109034056140 -4.679025214267 0.015478819997 0.012812860026 -0.135663582684 0.990551235692
1631622216.301223516464 -0.561879119360 0.111111298918 -4.671579635210 0.014466657866 0.013703752465 -0.132837235643 0.990937593104
1631622216.401342868805 -0.562200089209 0.104302018023 -4.663501424649 0.013234588769 0.014671087377 -0.128989606664 0.991449143858
1631622216.501142263412 -0.563429056829 0.107056050823 -4.659039074071 0.011637959206 0.015270403473 -0.126116508256 0.991829675185
1631622216.601280212402 -0.564957589611 0.099955347461 -4.650585722183 0.009868048555 0.016350158710 -0.122257968735 0.992314655558
1631622216.701449632645 -0.567532040451 0.099991662602 -4.655879094651 0.007806956963 0.016110394276 -0.119127449405 0.992717594067
1631622216.801670312881 -0.564523822747 0.100961793419 -4.643845812120 0.005393623038 0.017749457838 -0.116278186711 0.993043447697
1631622216.901700496674 -0.564427772769 0.093145666234 -4.642842311756 0.003063260236 0.018216451296 -0.112864986610 0.993438614293
1631622216.998593091965 -0.562599496169 0.094321402435 -4.638191455901 0.000254307985 0.018997475817 -0.110692780937 0.993673038184
1631622217.098678588867 -0.561379350868 0.090185983353 -4.637722078784 -0.001744695674 0.019045475446 -0.108329329608 0.993931043451
1631622217.202397584915 -0.558812960330 0.091223906994 -4.634791111133 -0.003480936112 0.019045540310 -0.106828891355 0.994088853597
1631622217.302284955978 -0.559011375605 0.082584684682 -4.635148192756 -0.004469170478 0.018372377490 -0.104673486467 0.994326828260
1631622217.402332067490 -0.552463906792 0.083445707019 -4.626744600617 -0.004653297347 0.018404885145 -0.104039922926 0.994391872751
1631622217.502655982971 -0.548556301749 0.085499435948 -4.627152418526 -0.004707830459 0.017277374186 -0.103927845865 0.994423566772
1631622217.602727651596 -0.542852791072 0.083863778262 -4.624501789355 -0.004242954422 0.016286144939 -0.103936168101 0.994441521798
1631622217.702951431274 -0.537928416084 0.086496859906 -4.622921090670 -0.003228102885 0.014859252277 -0.104908300343 0.994365604757
1631622217.803012847900 -0.529827732601 0.084670573601 -4.614907740508 -0.001895234605 0.014044210878 -0.105717135687 0.994295226782
1631622217.903393030167 -0.525847716359 0.083124520883 -4.616689309833 -0.000491633689 0.011939092767 -0.106792168881 0.994209539384
1631622218.000088453293 -0.522530017267 0.078721443536 -4.618171705978 0.001040681649 0.009844760044 -0.107688584775 0.994135372309
1631622218.100410223007 -0.512629751002 0.077084365114 -4.607899388286 0.002733327764 0.009092816865 -0.109030348581 0.993993066584
1631622218.200452566147 -0.506114376817 0.075987147426 -4.603494191836 0.004883125428 0.007638846502 -0.110623815776 0.993820993992
1631622218.300569057465 -0.503442827183 0.074436778691 -4.606231995077 0.007041965654 0.005400239827 -0.112036675551 0.993664443115
1631622218.400930881500 -0.494549441922 0.068111416960 -4.590472709945 0.009618407855 0.005328871772 -0.112914527898 0.993543860814
1631622218.500915765762 -0.490328892246 0.065677020577 -4.591287793983 0.012439078248 0.003406282983 -0.113833614308 0.993416112290
1631622218.604373931885 -0.485921981709 0.065174490333 -4.583043123918 0.015002167359 0.002568862662 -0.114801183415 0.993271875330
1631622218.704727172852 -0.485537202323 0.054449751610 -4.581159856173 0.017674016393 0.001261321147 -0.114610523597 0.993252458883
1631622218.804850578308 -0.480749700337 0.053094371299 -4.573546309596 0.019693052498 0.000869416662 -0.115517829394 0.993109780220
1631622218.904776573181 -0.478957976634 0.049767444758 -4.571279861118 0.021076053794 0.000185929466 -0.115959666837 0.993030254825
1631622219.004890918732 -0.476895712852 0.040017006746 -4.560392851360 0.021937521195 0.000824576779 -0.115727826330 0.993038323956
1631622219.105098247528 -0.477614170917 0.037932763531 -4.559745856277 0.021986097445 0.000554807855 -0.116315617385 0.992968757531
1631622219.205238103867 -0.477440822813 0.031338398634 -4.556025852884 0.021760321559 0.000868316181 -0.116483431311 0.992953837110
1631622219.305401563644 -0.476235577416 0.023559569599 -4.548618467132 0.020581589375 0.001981819791 -0.116388407988 0.992988521957
1631622219.405569314957 -0.473617050489 0.018667004747 -4.541912683427 0.019322629321 0.003188788527 -0.116840320567 0.992957612183
1631622219.505594015121 -0.473298682994 0.010382398199 -4.538666211717 0.017357308306 0.004315169220 -0.116756074096 0.992999569772
1631622219.605561494827 -0.472695901997 0.001362968579 -4.533675622637 0.014867476776 0.005864202133 -0.116533382905 0.993058192228
1631622219.702704906464 -0.472926560963 -0.001413812314 -4.533858584933 0.011864673712 0.006985435725 -0.116855979013 0.993053444237
1631622219.806389808655 -0.467734780676 -0.006015147331 -4.527795261617 0.008818630189 0.009026236573 -0.117041952575 0.993046810195
1631622219.906189918518 -0.473142273626 -0.010030018483 -4.537234090302 0.005733693352 0.009142778185 -0.117055311486 0.993066761894
1631622220.003025531769 -0.468056268078 -0.021042295744 -4.526509171784 0.003207661855 0.011730922172 -0.116483609316 0.993118149263
1631622220.106549739838 -0.468615258627 -0.024156532337 -4.534237094253 0.000446140274 0.012163323124 -0.116454739900 0.993121400108
1631622220.203350782394 -0.464455652925 -0.030827717289 -4.531724848997 -0.001628140676 0.013729196381 -0.116172733114 0.993132770208
1631622220.306869268417 -0.464621019499 -0.036063707118 -4.537439793328 -0.003576045580 0.014234279043 -0.116095244658 0.993129605424
1631622220.407042980194 -0.464986989454 -0.038330223248 -4.542630118114 -0.005285563300 0.014671385300 -0.116360876784 0.993084517991
1631622220.507106304169 -0.460037057442 -0.042003307627 -4.542279788563 -0.006421836886 0.015670894962 -0.117107372217 0.992974787152
1631622220.607326745987 -0.458776244933 -0.045376872179 -4.551730171730 -0.007250184391 0.015470866549 -0.118629853792 0.992791477033
1631622220.707401990891 -0.453566825052 -0.048704275509 -4.559344477319 -0.007520439784 0.015381306825 -0.121012046675 0.992503305663
1631622220.807459354401 -0.451542951619 -0.050564841438 -4.573061667780 -0.007561851301 0.014267742822 -0.123713766796 0.992186488806
1631622220.907742500305 -0.442365013344 -0.047410186656 -4.575321536299 -0.007023132497 0.014204851795 -0.127119547752 0.991760757051
1631622221.007881402969 -0.436787629426 -0.051837686474 -4.580729002888 -0.005817710936 0.013663653999 -0.129693678878 0.991442840199
1631622221.108148336411 -0.436543580724 -0.055037806877 -4.592296817078 -0.004278700085 0.012289300730 -0.132452584694 0.991103878005
1631622221.208215236664 -0.428941336946 -0.052415019517 -4.597661736438 -0.002761931939 0.011893704145 -0.136154194986 0.990612376568
1631622221.308458805084 -0.426696181394 -0.052230886364 -4.610128739659 -0.001185222280 0.010650104609 -0.139410960851 0.990176602631
1631622221.408719539642 -0.423467125190 -0.050884864661 -4.617041684863 0.000369231955 0.010141281590 -0.142899165259 0.989685207208
1631622221.508665561676 -0.419809601594 -0.049835839048 -4.625678152953 0.001946171815 0.009497018365 -0.146536070437 0.989157810134
